row	seed	threads	draw	outcome	moves	passes	time	fringe	closed	mvtree
9199	9199	16	3	0	96	2	0.8565	2537787	5658765	2861908
9200	9200	16	3	2			0.047	0	502	299
9201	9201	16	3	0	100	4	0.04701	36630	102175	53095
9202	9202	16	3	0	100	3	0.04729	48650	164570	90530
9203	9203	16	3	0	93	3	0.04717	9563	36415	18554
9204	9204	16	3	0	92	2	0.4061	1287438	2909473	1305370
9205	9205	16	3	0	125	7	0.3316	127161	1516106	887063
9206	9206	16	3	0	100	4	1.283	1806666	6925128	3545069
9207	9207	16	3	0	92	2	1.263	4606915	8908898	3834461
9208	9208	16	3	0	99	3	0.07269	69657	345625	184824
9209	9209	16	3	0	101	4	0.6856	1769269	4226841	2015896
9210	9210	16	3	0	95	3	0.6361	1969703	4287774	1911245
9211	9211	16	3	0	88	3	0.2761	1360874	2330576	880580
9212	9212	16	3	2			0.04687	0	5	1
9213	9213	16	3	2			0.05228	0	14856	8973
9214	9214	16	3	2			3.163	0	13360913	7473860
9215	9215	16	3	0	102	4	1.476	3446319	8906502	4417254
9216	9216	16	3	0	108	4	0.04713	143683	279298	113602
9217	9217	16	3	0	89	2	0.2175	873535	1652388	695793
9218	9218	16	3	0	98	4	0.3804	743458	2173592	1125428
9219	9219	16	3	0	118	5	0.08042	67307	381343	220570
9220	9220	16	3	0	111	4	0.8988	195639	3869752	2215967
9221	9221	16	3	2			0.0469	0	2	0
9222	9222	16	3	0	96	5	0.04843	2295	16116	10469
9223	9223	16	3	0	117	5	0.08894	65352	412213	241235
9224	9224	16	3	0	102	4	1.244	4481143	8954598	3959119
9225	9225	16	3	0	102	3	0.1585	220630	789851	436393
9226	9226	16	3	0	97	3	0.04694	13001	50056	27649
9227	9227	16	3	2			6.574	0	24794654	14793109
9228	9228	16	3	0	106	5	0.2053	88539	940412	506485
9229	9229	16	3	0	100	3	2.766	9385912	18986808	8620791
9230	9230	16	3	0	111	5	0.1216	203752	642277	310497
9231	9231	16	3	0	98	3	0.1255	486887	909711	387312
9232	9232	16	3	0	82	2	0.2111	847430	1498538	630892
9233	9233	16	3	2			1.315	0	5291622	3122803
9234	9234	16	3	0	95	3	0.6405	1904125	4241612	1902557
9235	9235	16	3	0	100	4	0.3668	862046	2331344	1238549
9236	9236	16	3	0	112	4	0.2773	314805	1476776	937667
9237	9237	16	3	2			0.0469	0	8	2
9238	9238	16	3	0	100	3	0.04741	108744	227598	110596
9239	9239	16	3	0	113	4	0.4107	1069253	2647303	1406182
9240	9240	16	3	0	96	3	0.5798	2310757	4421217	1821634
9241	9241	16	3	0	103	4	5.076	9748295	27720744	13322014
9242	9242	16	3	0	105	4	0.1268	287107	773620	383556
9243	9243	16	3	2			1.505	0	6350717	3847470
9244	9244	16	3	0	92	2	1.686	5741935	12039062	5240514
9245	9245	16	3	0	99	3	0.9071	1559524	5184345	2668850
9246	9246	16	3	0	90	2	0.1111	635436	996088	343578
9247	9247	16	3	0	100	3	0.409	854756	2360254	1202916
9248	9248	16	3	0	119	7	0.04693	6186	14040	6483
9249	9249	16	3	2			0.04687	0	81	74
9250	9250	16	3	0	107	4	0.807	987009	4095306	2153809
9251	9251	16	3	0	91	3	0.08086	256344	524389	226581
9252	9252	16	3	0	105	4	0.09189	283196	559841	257319
9253	9253	16	3	0	109	5	2.817	6441412	16666821	8361992
9254	9254	16	3	0	96	2	0.05821	120845	316746	155303
9255	9255	16	3	0	90	3	0.3953	1730184	3106820	1203823
9256	9256	16	3	0	105	4	0.04695	10681	71427	42241
9257	9257	16	3	2			0.04726	0	803	501
9258	9258	16	3	0	119	5	0.07487	172728	416055	207042
9259	9259	16	3	0	106	4	0.5539	299416	2559791	1544246
9260	9260	16	3	0	106	3	0.1021	132353	507522	286384
9261	9261	16	3	0	99	3	0.5583	958941	3219743	1582532
9262	9262	16	3	0	122	6	0.3078	315528	1541329	842243
9263	9263	16	3	2			0.047	0	90362	55159
9264	9264	16	3	0	100	3	0.09998	491184	833724	331006
9265	9265	16	3	2			0.2667	0	1086999	650677
9266	9266	16	3	0	146	10	0.04695	559	5141	3084
9267	9267	16	3	0	92	3	0.7538	2584938	5244223	2241143
9268	9268	16	3	0	93	3	0.2686	586872	1655591	839121
9269	9269	16	3	0	95	3	3.626	11865226	24144559	10256830
9270	9270	16	3	0	92	2	0.3499	1734935	2904856	1098950
9271	9271	16	3	2			0.04692	0	0	0
9272	9272	16	3	0	98	4	0.6796	2370042	4807817	2005324
9273	9273	16	3	0	98	3	0.7445	2297233	5074198	2584954
9274	9274	16	3	0	102	4	0.09689	148826	508073	269147
9275	9275	16	3	0	121	7	0.04814	129651	270048	126582
9276	9276	16	3	0	104	3	0.3687	767832	2285205	1118842
9277	9277	16	3	0	94	4	0.1502	421949	971793	458581
9278	9278	16	3	2			0.2855	0	1155204	700717
9279	9279	16	3	0	104	4	5.205	9146609	28038779	13787046
9280	9280	16	3	0	98	2	0.4607	2249342	3932919	1537619
9281	9281	16	3	0	115	5	0.3323	512168	1758019	908520
9282	9282	16	3	0	105	5	1.773	5452473	11683341	5595597
9283	9283	16	3	0	118	6	0.09063	209836	473848	215689
9284	9284	16	3	0	102	4	0.07972	232209	496418	227336
9285	9285	16	3	0	89	3	1.028	5351102	8778242	3148226
9286	9286	16	3	0	107	5	0.2012	501196	1291870	668481
9287	9287	16	3	0	95	3	0.2802	717965	1810621	907204
9288	9288	16	3	0	99	3	1.737	2368751	9192285	4875836
9289	9289	16	3	0	101	4	0.04701	49315	116404	58091
9290	9290	16	3	0	100	3	0.1577	367463	948218	425714
9291	9291	16	3	0	91	3	0.1012	196890	563238	285529
9292	9292	16	3	0	111	7	0.1214	116762	611693	375134
9293	9293	16	3	0	92	3	0.2116	586765	1351589	677108
9294	9294	16	3	2			0.04687	0	10	5
9295	9295	16	3	0	93	3	1.308	2792666	7768233	3818113
9296	9296	16	3	0	106	4	0.047	36787	93076	47696
9297	9297	16	3	0	106	4	0.1378	260831	778063	407884
9298	9298	16	3	0	97	3	0.8198	2503330	5719279	2524825
9299	9299	16	3	0	94	3	0.1243	310127	735298	342931
9300	9300	16	3	0	95	2	0.08269	271714	570261	256948
9301	9301	16	3	0	110	4	0.1349	238635	781152	394511
9302	9302	16	3	0	106	4	0.04689	7321	19546	10792
9303	9303	16	3	0	97	4	0.04713	160833	236485	77962
9304	9304	16	3	0	97	5	0.04714	17370	68285	36421
9305	9305	16	3	2			0.04954	0	50870	30277
9306	9306	16	3	0	94	2	1.057	3877916	7646234	3203655
9307	9307	16	3	0	95	2	1.014	3048538	6931303	2765961
9308	9308	16	3	2			0.04693	0	0	0
9309	9309	16	3	2			0.3205	0	1341023	832354
9310	9310	16	3	0	99	2	0.7435	2314973	4897640	2275157
9311	9311	16	3	0	98	3	2.308	7611494	15590745	6921873
9312	9312	16	3	2			0.051	0	20542	11651
9313	9313	16	3	2			0.7303	0	3102035	1842461
9314	9314	16	3	0	89	3	0.5766	2598478	4543737	1794155
9315	9315	16	3	0	105	3	0.3784	485490	2077241	1022378
9316	9316	16	3	0	102	3	3.895	4719673	18487592	9800971
9317	9317	16	3	0	93	3	0.2448	750154	1639855	797740
9318	9318	16	3	0	92	2	1.681	5453997	11379508	5448710
9319	9319	16	3	0	99	4	0.08133	192889	493826	237645
9320	9320	16	3	2			0.04707	0	19598	11684
9321	9321	16	3	0	122	5	0.04841	56862	122111	62188
9322	9322	16	3	0	108	4	0.06232	142026	358656	184272
9323	9323	16	3	2			0.1936	0	848523	522652
9324	9324	16	3	2			0.04694	0	4622	2779
9325	9325	16	3	0	99	4	0.06148	160490	363457	171633
9326	9326	16	3	2			0.04691	0	33148	19560
9327	9327	16	3	0	106	5	0.2168	198642	1079954	598899
9328	9328	16	3	0	86	3	0.06757	324561	529093	207576
9329	9329	16	3	0	116	6	0.04706	91966	218280	107837
9330	9330	16	3	2			0.04774	0	90872	49288
9331	9331	16	3	0	109	3	0.3811	852979	2403216	1208571
9332	9332	16	3	2			0.3535	0	1533252	913585
9333	9333	16	3	2			9.567	0	34315308	23275022
9334	9334	16	3	2			1.576	0	6580506	4067699
9335	9335	16	3	0	106	4	0.04714	68894	147847	85996
9336	9336	16	3	0	88	3	0.2497	1250415	2028180	714671
9337	9337	16	3	0	114	5	0.09816	83819	473016	235948
9338	9338	16	3	0	87	3	0.04721	28324	54334	23707
9339	9339	16	3	2			4.55	0	16711467	9975373
9340	9340	16	3	2			0.04904	0	1938	1162
9341	9341	16	3	0	98	3	0.1128	118932	480889	250978
9342	9342	16	3	0	97	3	1.471	2996375	8434937	4342958
9343	9343	16	3	0	96	3	0.4249	1510299	3022826	1316901
9344	9344	16	3	0	97	3	0.3408	632571	1913887	923260
9345	9345	16	3	0	127	8	0.047	2141	35584	19836
9346	9346	16	3	0	101	4	0.1964	244069	1069315	644929
9347	9347	16	3	0	96	2	0.3669	1483450	2831210	1265058
9348	9348	16	3	0	88	1	0.1538	494931	1063929	471717
9349	9349	16	3	0	93	3	0.4041	1296876	2855864	1303413
9350	9350	16	3	2			0.1051	0	456239	257897
9351	9351	16	3	0	96	3	1.942	5600054	12813582	6270029
9352	9352	16	3	0	88	2	0.1423	673970	1163669	446749
9353	9353	16	3	2			0.04696	0	4919	3004
9354	9354	16	3	0	118	5	0.04742	101824	222657	107647
9355	9355	16	3	0	107	3	0.09907	187490	570251	310261
9356	9356	16	3	2			0.1948	0	874355	470277
9357	9357	16	3	0	104	5	0.2436	700065	1557386	697249
9358	9358	16	3	2			0.1191	0	487294	314770
9359	9359	16	3	0	95	2	5.84	20715407	40341096	17432723
9360	9360	16	3	0	95	3	0.04737	77939	207379	109288
9361	9361	16	3	0	109	5	0.8797	1458437	5093868	2766165
9362	9362	16	3	0	102	5	1.812	1733767	8428976	4485172
9363	9363	16	3	2			0.8804	0	3684258	2335909
9364	9364	16	3	0	110	6	0.3104	475292	1797687	945758
9365	9365	16	3	0	96	3	0.3175	860416	2047420	1002013
9366	9366	16	3	0	115	6	0.2448	280782	1184956	677971
9367	9367	16	3	0	96	5	0.04697	109017	253123	112920
9368	9368	16	3	0	98	3	0.3191	875301	2059681	1029192
9369	9369	16	3	0	97	3	0.1649	267653	917203	482481
9370	9370	16	3	0	94	3	0.4047	1212477	2924094	1308241
9371	9371	16	3	2			0.1024	0	423177	276536
9372	9372	16	3	0	83	2	0.07087	335558	546273	193728
9373	9373	16	3	0	100	3	4.309	6687065	22197251	10828691
9374	9374	16	3	0	102	4	0.4195	1305197	2927012	1396243
9375	9375	16	3	0	100	3	0.158	395110	999989	524434
9376	9376	16	3	0	116	6	0.04709	41390	85379	37565
9377	9377	16	3	0	107	4	0.1048	159374	544929	283498
9378	9378	16	3	0	95	4	0.08627	212736	533075	261571
9379	9379	16	3	0	90	3	0.7012	1607454	4285888	2141882
9380	9380	16	3	2			0.07859	0	317207	193653
9381	9381	16	3	0	87	3	0.05965	189926	376306	165517
9382	9382	16	3	2			0.04693	0	1991	964
9383	9383	16	3	0	93	2	0.4743	1261790	3138934	1523899
9384	9384	16	3	0	94	2	0.6982	2229291	4822417	2156912
9385	9385	16	3	2			0.04694	0	1187	650
9386	9386	16	3	0	93	3	1.521	5524559	10764573	4580747
9387	9387	16	3	0	90	3	0.04705	88687	205502	102678
9388	9388	16	3	0	96	2	0.3047	425902	1581561	803328
9389	9389	16	3	0	100	4	2.882	6190607	16118569	7669507
9390	9390	16	3	0	91	3	0.1972	790783	1515571	636495
9391	9391	16	3	0	91	2	5.407	18441951	34387252	14131697
9392	9392	16	3	0	92	4	0.09702	296572	640405	302912
9393	9393	16	3	0	116	5	0.9891	2642505	6004046	2908577
9394	9394	16	3	0	120	5	1.08	985053	5535635	2984025
9395	9395	16	3	0	103	3	0.04691	14950	34469	17995
9396	9396	16	3	2			0.04715	0	3106	1710
9397	9397	16	3	0	101	3	0.4145	468158	2153187	1117809
9398	9398	16	3	0	96	3	0.1447	466862	915586	422707
9399	9399	16	3	0	96	3	0.06142	227062	413325	172474
9400	9400	16	3	2			0.04689	0	0	0
9401	9401	16	3	0	91	4	0.06967	229478	449744	208941
9402	9402	16	3	2			1.053	0	4195852	2384284
9403	9403	16	3	0	97	3	0.8849	1210828	4728682	2614595
9404	9404	16	3	0	94	2	0.3251	1097068	2291155	1023219
9405	9405	16	3	0	97	3	0.07607	166605	448683	240926
9406	9406	16	3	0	117	7	0.04701	10329	42161	25720
9407	9407	16	3	0	92	3	0.04741	107449	205475	89239
9408	9408	16	3	2			0.04737	0	91123	49811
9409	9409	16	3	2			3.301	0	12847885	7824405
9410	9410	16	3	0	96	3	0.198	622112	1365772	622722
9411	9411	16	3	0	90	3	0.2896	1112456	2212484	939885
9412	9412	16	3	0	106	4	7.776	8294791	35467681	19954112
9413	9413	16	3	0	96	3	0.1161	433368	819185	337333
9414	9414	16	3	0	115	6	0.04694	10933	113569	68689
9415	9415	16	3	0	97	3	0.1753	306751	999711	544947
9416	9416	16	3	0	97	3	1.65	3754851	9705697	4855265
9417	9417	16	3	0	113	5	0.09201	18785	392908	233025
9418	9418	16	3	0	100	3	0.1156	329236	715247	371422
9419	9419	16	3	0	87	3	0.1686	668010	1179813	451964
9420	9420	16	3	0	109	4	4.908	5767117	23720608	13315416
9421	9421	16	3	2			2.376	0	9663744	5697964
9422	9422	16	3	2			0.04702	0	109329	63576
9423	9423	16	3	0	83	2	0.6071	1514689	3877714	1488243
9424	9424	16	3	0	107	5	0.04899	105662	248186	113863
9425	9425	16	3	2			0.04703	0	42370	26391
9426	9426	16	3	0	108	5	1.943	4734420	11452592	5530038
9427	9427	16	3	0	96	3	0.3578	2468733	3551148	1121254
9428	9428	16	3	0	103	2	0.14	513029	995969	443459
9429	9429	16	3	0	100	3	0.4221	1494808	3128379	1411783
9430	9430	16	3	0	100	4	0.2943	1040865	2128037	872122
9431	9431	16	3	0	95	3	0.04701	41375	168242	87147
9432	9432	16	3	0	102	3	0.5339	1072111	3229571	1630958
9433	9433	16	3	0	99	2	0.1731	559331	1181339	564842
9434	9434	16	3	0	109	5	0.1129	147217	599182	336632
9435	9435	16	3	0	97	3	0.4927	1594412	3467667	1515838
9436	9436	16	3	0	101	4	1.201	3652180	7954688	3670043
9437	9437	16	3	0	101	3	0.04767	120434	265925	129991
9438	9438	16	3	0	107	4	0.1459	443026	932348	423614
9439	9439	16	3	2			1.92	0	7620146	4647534
9440	9440	16	3	0	100	4	0.5945	1003839	3361144	1758779
9441	9441	16	3	0	115	4	0.04701	64113	218336	114938
9442	9442	16	3	0	96	3	0.2594	1000536	1921852	798151
9443	9443	16	3	2			0.1221	0	506578	315604
9444	9444	16	3	0	96	3	0.06336	238488	438389	177373
9445	9445	16	3	0	98	3	0.1051	202558	583683	303212
9446	9446	16	3	0	94	3	0.2284	594570	1480380	733911
9447	9447	16	3	0	98	3	0.04705	57070	151048	76243
9448	9448	16	3	0	97	3	0.3354	772298	2072973	985388
9449	9449	16	3	0	94	2	0.4627	1304382	2920814	1341359
9450	9450	16	3	0	103	4	1.85	4610373	11278268	5529078
9451	9451	16	3	0	99	2	11	23098113	59435562	29379047
9452	9452	16	3	0	103	4	0.04743	42362	127114	67704
9453	9453	16	3	0	109	3	0.626	882989	3495421	1871882
9454	9454	16	3	2			0.3141	0	1309641	758717
9455	9455	16	3	0	107	4	0.2521	741460	1682255	777004
9456	9456	16	3	0	107	4	4.134	3664699	19005569	10824876
9457	9457	16	3	0	92	3	0.1411	325320	795851	401405
9458	9458	16	3	0	121	5	0.1984	483267	1222962	667858
9459	9459	16	3	0	92	3	1.334	4200019	8830469	4140556
9460	9460	16	3	0	101	3	1.462	2766227	8308799	3685150
9461	9461	16	3	0	105	4	0.04702	47722	107790	52773
9462	9462	16	3	0	96	2	0.08338	201907	502109	246536
9463	9463	16	3	0	108	4	0.5838	1887022	4185917	1991609
9464	9464	16	3	2			0.04699	0	32286	17890
9465	9465	16	3	0	91	2	2.648	8597352	17790528	7571215
9466	9466	16	3	0	86	2	0.04771	53098	107736	42593
9467	9467	16	3	2			3.242	0	13034345	7576904
9468	9468	16	3	0	101	4	0.08745	223265	536325	277912
9469	9469	16	3	0	93	1	1.04	3789622	7561161	3462242
9470	9470	16	3	0	106	4	0.04703	25915	124684	69484
9471	9471	16	3	0	100	3	0.1602	352450	943169	417569
9472	9472	16	3	0	90	2	0.1564	707621	1237947	515501
9473	9473	16	3	0	102	3	0.8479	1765860	5001936	2577594
9474	9474	16	3	0	97	3	0.04696	61907	116270	54303
9475	9475	16	3	0	97	3	1.511	2569465	8257300	3786177
9476	9476	16	3	0	97	4	1.551	5254045	11111341	5107930
9477	9477	16	3	0	88	3	0.889	3976873	7098149	2867098
9478	9478	16	3	0	100	4	0.04707	6377	27918	17210
9479	9479	16	3	0	96	3	0.1926	783095	1440002	598985
9480	9480	16	3	0	100	3	0.04713	48420	117291	57912
9481	9481	16	3	0	103	4	0.04771	24914	45666	20073
9482	9482	16	3	0	101	5	0.06455	93034	321151	180874
9483	9483	16	3	0	106	3	0.0874	167085	499087	259411
9484	9484	16	3	0	102	3	0.8085	3046612	5955940	2481928
9485	9485	16	3	0	96	2	2.036	5311766	12333762	5228923
9486	9486	16	3	0	105	3	0.6335	916741	3365928	1899055
9487	9487	16	3	0	92	2	0.2109	397002	1179263	621155
9488	9488	16	3	0	101	3	0.1862	440989	1089798	547983
9489	9489	16	3	0	96	3	0.7109	1780305	4586658	2164264
9490	9490	16	3	0	100	2	0.3808	654751	2177098	1121799
9491	9491	16	3	0	110	4	0.151	170702	788653	459615
9492	9492	16	3	0	100	2	0.7686	2211958	5208679	2561395
9493	9493	16	3	2			0.07429	0	320053	208986
9494	9494	16	3	0	100	4	0.08154	32309	356002	203736
9495	9495	16	3	0	110	4	4.167	7713561	22782368	11912473
9496	9496	16	3	0	100	5	0.2068	612595	1319444	591699
9497	9497	16	3	0	107	4	0.6414	1836463	4180077	2018380
9498	9498	16	3	2			0.07675	0	260152	157346
9499	9499	16	3	0	98	4	0.09735	349938	685632	300147
9500	9500	16	3	0	95	3	0.2554	1096414	2027350	793590
9501	9501	16	3	2			5.862	0	22744205	13179416
9502	9502	16	3	0	83	2	0.06455	321963	509426	181662
9503	9503	16	3	2			0.08668	0	333975	195872
9504	9504	16	3	0	95	3	0.4628	1301938	3084835	1468255
9505	9505	16	3	0	98	2	1.479	2756334	8679867	4392306
9506	9506	16	3	0	100	3	0.1977	303013	1058380	593402
9507	9507	16	3	2			0.04684	0	308	169
9508	9508	16	3	2			0.04695	0	3112	1813
9509	9509	16	3	0	92	2	0.3087	1348948	2517592	1062241
9510	9510	16	3	2			0.04699	0	106576	60206
9511	9511	16	3	2			0.07712	0	310072	202093
9512	9512	16	3	0	105	4	0.04924	108137	272204	130541
9513	9513	16	3	0	107	3	0.1169	169875	639033	350484
9514	9514	16	3	0	105	4	0.04702	107663	229456	117600
9515	9515	16	3	0	101	3	1.254	3154166	7923806	3742496
9516	9516	16	3	0	88	2	0.08231	218549	510455	215443
9517	9517	16	3	0	101	4	0.613	1713539	4021183	2083241
9518	9518	16	3	0	93	2	0.2672	755874	1757383	787545
9519	9519	16	3	0	83	2	0.436	1407416	2976891	1340104
9520	9520	16	3	0	102	3	2.76	5427086	15009229	7960831
9521	9521	16	3	0	141	8	0.1924	65736	717060	452939
9522	9522	16	3	0	87	3	0.5908	2302898	4419768	1934000
9523	9523	16	3	0	100	3	0.1254	144697	602831	321570
9524	9524	16	3	0	99	3	0.3207	1189329	2413787	1071061
9525	9525	16	3	0	96	3	0.07338	181363	440110	206306
9526	9526	16	3	0	107	4	0.0471	146891	268479	110036
9527	9527	16	3	0	109	6	0.6049	414360	2974854	1909297
9528	9528	16	3	2			0.08198	0	349680	196264
9529	9529	16	3	2			0.5779	0	2577920	1529757
9530	9530	16	3	0	95	2	0.3641	1959011	3253954	1171301
9531	9531	16	3	2			24.31	0	86112111	49833332
9532	9532	16	3	2			0.05217	0	147	105
9533	9533	16	3	0	100	4	0.0475	57278	190577	113170
9534	9534	16	3	0	97	3	0.3454	939255	2247067	1064115
9535	9535	16	3	2			0.8288	0	3702390	2104107
9536	9536	16	3	0	103	3	1.048	1310604	5498568	3054425
9537	9537	16	3	0	105	4	1.176	1194419	5893077	3067758
9538	9538	16	3	0	110	4	0.2002	548397	1316950	623698
9539	9539	16	3	0	99	3	1.522	4031788	9245161	4233343
9540	9540	16	3	0	97	3	0.125	225874	675924	329091
9541	9541	16	3	0	114	5	2.146	2464050	10904820	6454983
9542	9542	16	3	0	105	4	0.08141	81160	399203	225990
9543	9543	16	3	2			0.04692	0	105	84
9544	9544	16	3	0	95	3	0.6844	2065525	4408657	1973525
9545	9545	16	3	0	89	2	0.047	172663	306522	122853
9546	9546	16	3	2			0.04702	0	120520	73589
9547	9547	16	3	0	118	5	0.04706	28086	188062	112697
9548	9548	16	3	0	110	4	0.2132	245495	1088746	611213
9549	9549	16	3	0	101	4	0.2452	839416	1778452	803315
9550	9550	16	3	0	110	4	0.1094	222396	631828	311189
9551	9551	16	3	2			0.3905	0	1627403	1046765
9552	9552	16	3	0	108	3	0.7021	512195	3303698	1967602
9553	9553	16	3	0	116	5	0.8347	1413030	4695617	2705975
9554	9554	16	3	0	110	3	0.3702	381222	1962920	1157946
9555	9555	16	3	0	94	3	0.04717	134085	247904	109581
9556	9556	16	3	0	110	4	0.2521	384535	1407932	763243
9557	9557	16	3	0	99	3	1.56	1911024	7828039	4013200
9558	9558	16	3	0	95	3	0.4859	1604108	3283804	1486163
9559	9559	16	3	2			0.04694	0	4	1
9560	9560	16	3	0	99	3	2.27	3600702	12248921	6500846
9561	9561	16	3	2			0.2924	0	1321240	777939
9562	9562	16	3	0	121	6	0.08663	11776	360031	209923
9563	9563	16	3	0	81	2	0.05969	189931	368037	162594
9564	9564	16	3	0	102	3	0.07461	48672	342930	205966
9565	9565	16	3	0	93	2	0.09695	437563	745991	292935
9566	9566	16	3	2			0.1193	0	486947	307404
9567	9567	16	3	2			0.04702	0	6152	2872
9568	9568	16	3	0	97	3	0.1708	508507	1155200	566002
9569	9569	16	3	0	99	3	0.0838	138454	458871	255642
9570	9570	16	3	2			0.09656	0	363517	200334
9571	9571	16	3	0	105	4	0.05917	129329	319936	159561
9572	9572	16	3	0	95	3	0.3656	857352	2251733	1105422
9573	9573	16	3	2			0.04693	0	8	3
9574	9574	16	3	0	100	3	0.6333	1399146	3840945	1844918
9575	9575	16	3	0	95	2	0.04704	83937	186715	92355
9576	9576	16	3	0	113	4	0.3713	319186	1801424	984553
9577	9577	16	3	0	105	4	0.9419	2490139	6196479	3314227
9578	9578	16	3	0	90	2	1.275	3482514	8273084	3746003
9579	9579	16	3	0	105	4	0.04699	28743	74161	40374
9580	9580	16	3	0	107	4	0.07289	130488	354396	165152
9581	9581	16	3	0	89	2	0.23	1146540	2002179	835731
9582	9582	16	3	2			16.13	0	56039180	34718444
9583	9583	16	3	0	96	2	0.1978	648787	1432569	669872
9584	9584	16	3	2			0.04689	0	15	7
9585	9585	16	3	0	96	2	0.3105	1273293	2473497	1060921
9586	9586	16	3	0	90	2	0.104	407617	779531	350619
9587	9587	16	3	0	104	3	0.04716	103874	215478	97869
9588	9588	16	3	0	82	2	0.04734	135708	247910	116966
9589	9589	16	3	0	115	5	0.07627	18467	322564	208687
9590	9590	16	3	2			0.04692	0	14981	8986
9591	9591	16	3	0	98	2	0.6511	1033117	3766290	2023906
9592	9592	16	3	0	94	3	0.04709	134878	227055	87169
9593	9593	16	3	0	93	2	0.2674	1410731	2369804	890900
9594	9594	16	3	0	100	3	3.599	11995647	23993146	10225582
9595	9595	16	3	0	101	3	0.3277	1039188	2336056	961826
9596	9596	16	3	0	98	4	1.044	3161954	7177938	3446487
9597	9597	16	3	0	90	3	0.04705	38612	85679	41688
9598	9598	16	3	0	106	4	0.2197	144462	1057295	681233
9599	9599	16	3	0	96	2	0.3052	1374913	2440942	979193
9600	9600	16	3	0	92	3	0.08852	418605	710942	270029
9601	9601	16	3	0	97	3	0.1468	311470	870127	390453
9602	9602	16	3	2			0.04696	0	0	0
9603	9603	16	3	0	101	3	1.703	4666056	11064856	5207514
9604	9604	16	3	0	92	4	0.1281	176602	620772	304129
9605	9605	16	3	0	95	3	0.07617	192975	460380	227211
9606	9606	16	3	0	116	5	0.08149	253509	510415	233541
9607	9607	16	3	0	104	4	0.3535	794151	2171706	1068733
9608	9608	16	3	2			35.91	0	119724902	71553300
9609	9609	16	3	0	95	2	0.2004	625080	1372864	644921
9610	9610	16	3	0	117	6	0.1526	157224	766831	439552
9611	9611	16	3	2			0.04699	0	56929	33911
9612	9612	16	3	0	97	3	0.3326	423456	1871709	990655
9613	9613	16	3	0	102	3	0.09826	313823	666617	313014
9614	9614	16	3	0	125	5	0.3204	161151	1522842	886855
9615	9615	16	3	0	97	3	0.7103	4000568	6364177	2263529
9616	9616	16	3	0	106	3	0.1355	312102	809929	415515
9617	9617	16	3	0	93	3	0.158	325370	894081	458523
9618	9618	16	3	2			0.04723	0	1097	765
9619	9619	16	3	0	87	2	0.2012	735121	1446284	623329
9620	9620	16	3	0	96	3	1.303	5313427	9842213	4091458
9621	9621	16	3	0	94	2	0.6282	2247632	4530956	1976809
9622	9622	16	3	0	115	5	0.1381	186936	686436	350159
9623	9623	16	3	2			0.04685	0	62	24
9624	9624	16	3	0	93	3	0.05249	114453	283270	140421
9625	9625	16	3	2			0.04696	0	27219	16538
9626	9626	16	3	0	96	4	0.1319	312591	800330	379342
9627	9627	16	3	0	95	4	0.04698	37196	101396	47652
9628	9628	16	3	0	110	4	1.796	2205374	9556805	5191777
9629	9629	16	3	0	98	4	0.04699	8747	35753	19748
9630	9630	16	3	0	97	4	0.3077	1437628	2590349	1036259
9631	9631	16	3	0	87	2	0.8601	4291397	7423945	2741900
9632	9632	16	3	0	102	4	0.04699	48637	94015	39594
9633	9633	16	3	0	107	4	6.852	6697032	30446049	16476364
9634	9634	16	3	0	97	2	1.262	3324992	8276044	4266222
9635	9635	16	3	0	117	4	0.5373	940683	3072822	1815902
9636	9636	16	3	2			0.04696	0	226	139
9637	9637	16	3	0	107	4	1.054	1531148	5938124	3012528
9638	9638	16	3	2			0.0469	0	957	558
9639	9639	16	3	0	116	4	0.1005	109261	504623	266926
9640	9640	16	3	2			0.3825	0	1709352	1000351
9641	9641	16	3	0	91	2	2.303	5978763	14102534	6362473
9642	9642	16	3	2			15	0	51609565	30694688
9643	9643	16	3	0	101	4	0.06995	223065	445521	235781
9644	9644	16	3	2			0.04695	0	55	34
9645	9645	16	3	2			0.04953	0	11834	7951
